fiscal_year,fiscal_quarter,fiscal_period,quarter_end_date,period_order,region,region_ru,product,product_ru,revenue_usd_mn,total_analyzed_revenue_usd_mn,revenue_share_pct,revenue_yoy_growth_pct,is_calculated,source_file
2023,1,Q1 FY2023,2022-08-31,0,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Apparel,Одежда,413.0,12034.0,3.43,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Equipment,Экипировка,58.0,12034.0,0.48,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Footwear,Обувь,1064.0,12034.0,8.84,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,EMEA,"Европа, Ближний Восток и Африка",Apparel,Одежда,1153.0,12034.0,9.58,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,EMEA,"Европа, Ближний Восток и Африка",Equipment,Экипировка,168.0,12034.0,1.4,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,EMEA,"Европа, Ближний Восток и Африка",Footwear,Обувь,2012.0,12034.0,16.72,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,Greater China,Большой Китай,Apparel,Одежда,374.0,12034.0,3.11,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,Greater China,Большой Китай,Equipment,Экипировка,49.0,12034.0,0.41,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,Greater China,Большой Китай,Footwear,Обувь,1233.0,12034.0,10.25,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,North America,Северная Америка,Apparel,Одежда,1494.0,12034.0,12.41,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,North America,Северная Америка,Equipment,Экипировка,211.0,12034.0,1.75,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,1,Q1 FY2023,2022-08-31,0,North America,Северная Америка,Footwear,Обувь,3805.0,12034.0,31.62,,False,FY23Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Apparel,Одежда,435.0,12706.0,3.42,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Equipment,Экипировка,56.0,12706.0,0.44,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Footwear,Обувь,1108.0,12706.0,8.72,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,EMEA,"Европа, Ближний Восток и Африка",Apparel,Одежда,1281.0,12706.0,10.08,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,EMEA,"Европа, Ближний Восток и Африка",Equipment,Экипировка,145.0,12706.0,1.14,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,EMEA,"Европа, Ближний Восток и Африка",Footwear,Обувь,2063.0,12706.0,16.24,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,Greater China,Большой Китай,Apparel,Одежда,393.0,12706.0,3.09,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,Greater China,Большой Китай,Equipment,Экипировка,25.0,12706.0,0.2,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,Greater China,Большой Китай,Footwear,Обувь,1370.0,12706.0,10.78,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,North America,Северная Америка,Apparel,Одежда,1685.0,12706.0,13.26,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,North America,Северная Америка,Equipment,Экипировка,182.0,12706.0,1.43,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,2,Q2 FY2023,2022-11-30,1,North America,Северная Америка,Footwear,Обувь,3963.0,12706.0,31.19,,False,FY23Q2CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Apparel,Одежда,407.0,11754.0,3.46,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Equipment,Экипировка,53.0,11754.0,0.45,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Footwear,Обувь,1141.0,11754.0,9.71,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,EMEA,"Европа, Ближний Восток и Африка",Apparel,Одежда,1094.0,11754.0,9.31,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,EMEA,"Европа, Ближний Восток и Африка",Equipment,Экипировка,141.0,11754.0,1.2,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,EMEA,"Европа, Ближний Восток и Африка",Footwear,Обувь,2011.0,11754.0,17.11,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,Greater China,Большой Китай,Apparel,Одежда,461.0,11754.0,3.92,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,Greater China,Большой Китай,Equipment,Экипировка,37.0,11754.0,0.31,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,Greater China,Большой Китай,Footwear,Обувь,1496.0,11754.0,12.73,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,North America,Северная Америка,Apparel,Одежда,1419.0,11754.0,12.07,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,North America,Северная Америка,Equipment,Экипировка,172.0,11754.0,1.46,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,3,Q3 FY2023,2023-02-28,2,North America,Северная Америка,Footwear,Обувь,3322.0,11754.0,28.26,,False,FY23Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Apparel,Одежда,409.0,12211.0,3.35,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Equipment,Экипировка,57.0,12211.0,0.47,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Footwear,Обувь,1230.0,12211.0,10.07,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,EMEA,"Европа, Ближний Восток и Африка",Apparel,Одежда,1038.0,12211.0,8.5,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,EMEA,"Европа, Ближний Восток и Африка",Equipment,Экипировка,138.0,12211.0,1.13,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,EMEA,"Европа, Ближний Восток и Африка",Footwear,Обувь,2174.0,12211.0,17.8,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,Greater China,Большой Китай,Apparel,Одежда,438.0,12211.0,3.59,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,Greater China,Большой Китай,Equipment,Экипировка,36.0,12211.0,0.29,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,Greater China,Большой Китай,Footwear,Обувь,1336.0,12211.0,10.94,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,North America,Северная Америка,Apparel,Одежда,1349.0,12211.0,11.05,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,North America,Северная Америка,Equipment,Экипировка,199.0,12211.0,1.63,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2023,4,Q4 FY2023,2023-05-31,3,North America,Северная Америка,Footwear,Обувь,3807.0,12211.0,31.18,,False,FY23Q4CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Apparel,Одежда,371.0,12340.0,3.01,-10.17,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Equipment,Экипировка,60.0,12340.0,0.49,3.45,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Footwear,Обувь,1141.0,12340.0,9.25,7.24,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,EMEA,"Европа, Ближний Восток и Африка",Apparel,Одежда,1137.0,12340.0,9.21,-1.39,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,EMEA,"Европа, Ближний Восток и Африка",Equipment,Экипировка,213.0,12340.0,1.73,26.79,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,EMEA,"Европа, Ближний Восток и Африка",Footwear,Обувь,2260.0,12340.0,18.31,12.33,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,Greater China,Большой Китай,Apparel,Одежда,401.0,12340.0,3.25,7.22,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,Greater China,Большой Китай,Equipment,Экипировка,47.0,12340.0,0.38,-4.08,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,Greater China,Большой Китай,Footwear,Обувь,1287.0,12340.0,10.43,4.38,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,North America,Северная Америка,Apparel,Одежда,1479.0,12340.0,11.99,-1.0,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,North America,Северная Америка,Equipment,Экипировка,211.0,12340.0,1.71,0.0,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,1,Q1 FY2024,2023-08-31,4,North America,Северная Америка,Footwear,Обувь,3733.0,12340.0,30.25,-1.89,False,FY24Q1CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Apparel,Одежда,437.0,12860.0,3.4,0.46,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Equipment,Экипировка,65.0,12860.0,0.51,16.07,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Footwear,Обувь,1303.0,12860.0,10.13,17.6,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,EMEA,"Европа, Ближний Восток и Африка",Apparel,Одежда,1200.0,12860.0,9.33,-6.32,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,EMEA,"Европа, Ближний Восток и Африка",Equipment,Экипировка,181.0,12860.0,1.41,24.83,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,EMEA,"Европа, Ближний Восток и Африка",Footwear,Обувь,2186.0,12860.0,17.0,5.96,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,Greater China,Большой Китай,Apparel,Одежда,469.0,12860.0,3.65,19.34,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,Greater China,Большой Китай,Equipment,Экипировка,33.0,12860.0,0.26,32.0,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,Greater China,Большой Китай,Footwear,Обувь,1361.0,12860.0,10.58,-0.66,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,North America,Северная Америка,Apparel,Одежда,1668.0,12860.0,12.97,-1.01,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,North America,Северная Америка,Equipment,Экипировка,200.0,12860.0,1.56,9.89,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,2,Q2 FY2024,2023-11-30,5,North America,Северная Америка,Footwear,Обувь,3757.0,12860.0,29.21,-5.2,False,FY24Q2CombinedSchedulesFINAL.pdf
2024,3,Q3 FY2024,2024-02-29,6,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Apparel,Одежда,390.0,11939.0,3.27,-4.18,False,FY24Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
2024,3,Q3 FY2024,2024-02-29,6,APLA,Азиатско-Тихоокеанский регион и Латинская Америка,Equipment,Экипировка,62.0,11939.0,0.52,16.98,False,FY24Q3CombinedNIKEPressReleaseSchedulesFINAL.pdf
